from_GEOID,to_GEOID,fare,IVTT,transfer_wait_time,access_walk_time,egress_walk_time,total_time,n_transfers
12031014205,12031015702,3.5,56.850201,37,0.06818,0.525392,126.943779,1
12031014205,12031014205,NA,NA,NA,NA,NA,NA,NA
12031014205,12031014104,1.75,2.919764,0,0.06818,0.647941,33.135887,0
12031014205,12031016001,3.5,59.945774,37,0.06818,1.086181,130.600128,1
12031014205,12031012201,5.25,87.624054,58,0.06818,0.794419,181.986649,2
12031014205,12031014206,1.75,1.161371,0,0.369968,0.115328,30.646667,0
12031014205,12031014103,3.5,71.407349,29,0.06818,0.694715,133.670242,1
12031014205,12031014428,3.5,72.725861,32.5,0.06818,0.410102,138.204132,1
12031014205,12031014426,5.25,120.499023,63.5,0.06818,0.66943,220.236633,2
12031014205,12031014416,7,78.164383,52.5,0.06818,0.97,170.20256,3
12031014205,12031014704,5.25,58.900387,72.5,0.06818,0.443069,167.411636,2
12031014205,12031014340,1.75,22.414188,0,0.06818,1.275641,53.258011,0
12031014205,12031001401,7,78.736938,58.5,0.06818,0.208069,176.013184,3
12031014205,12031014414,7,73.982338,53.5,0.06818,0.839039,166.889542,3
12031014205,12031016605,5.25,72.810448,70.5,0.06818,0.141014,179.019638,2
12031014205,12031014427,3.5,65.514931,32.5,0.06818,0.474106,131.057205,1
12031014205,12031014415,5.25,71.027588,33,0.06818,0.228476,139.824234,2
12031014205,12031013524,8.75,141.622604,91.5,0.06818,0.359785,275.050568,4
12031014205,12031010503,5.25,103.881439,28.5,0.06818,0.904019,168.853638,2
12031014205,12031011905,7,97.461838,89.5,0.06818,0.874279,226.404297,3
12031014205,12031017101,7,101.533142,87.5,0.06818,0.213932,227.815247,3
12031014205,12031017102,7,103.094482,87.5,0.06818,0.40245,229.565109,3
12031014205,12031015701,5.25,80.725121,34,0.06818,0.018789,150.312088,2
12031014205,12031010306,5.25,97.333969,28.5,0.06818,0.976914,162.379059,2
12031014205,12031000102,7,135.558243,42.5,0.06818,0.689901,217.316315,3
12031014205,12031001402,5.25,75.698959,43.5,0.06818,0.869853,155.636993,2
12031014205,12031015805,3.5,41.886326,28.5,0.06818,1.171726,104.126228,1
12031014205,12031016731,5.25,104.640472,62,0.06818,0.89693,203.105576,2
12031014205,12031016604,5.25,108.584671,69.5,0.06818,1.226062,214.878906,2
12031014205,12031013906,7,95.790054,90,0.06818,1.261382,225.619614,3
12031014205,12031017200,3.5,87.210121,14.5,0.06818,0.392489,134.670776,1
12031014205,12031010402,7,125.471375,42.5,0.06818,0.482144,207.021698,3
12031014205,12031012704,7,105.14093,74,0.06818,0.550958,218.260071,3
12031014205,12031016200,5.25,69.290894,67,0.06818,0.387652,172.246719,2
12031014205,12031012000,7,91.121193,89.5,0.06818,0.874362,220.063721,3
12031014205,12031014312,3.5,53.56757,32.5,0.06818,0.409048,119.0448,1
12031014205,12019030500,3.5,108.11721,15.5,0.06818,0.677031,156.862427,1
12031014205,12019030400,3.5,111.213913,15.5,0.06818,1.148326,160.43042,1
12031014205,12019030304,8.75,142.131882,71.5,0.06818,0.997123,256.197174,4
12031014205,12019030600,NA,NA,NA,NA,NA,NA,NA
12031014205,12031012300,7,115.989914,57,0.06818,0.956326,212.51442,3
12031014205,12031002901,5.25,78.452194,43.5,0.06818,0.89312,158.413483,2
12031014205,12031015100,3.5,52.096695,31,0.06818,1.191023,116.855904,1
12031014205,12031013504,5.25,102.942398,44.5,0.06818,1.44936,184.45993000000001,2
12031014205,12031015200,3.5,69.383461,14.5,0.06818,1.205396,117.657043,1
12031014205,12031000600,5.25,74.730896,38,0.06818,0.772821,149.071899,2
12031014205,12031001000,3.5,84.060356,14.5,0.06818,0.255912,131.384445,1
12031014205,12031001100,5.25,70.311142,28.5,0.06818,0.610208,134.989532,2
12031014205,12031000700,5.25,74.000191,61,0.06818,0.796067,171.364426,2
12031014205,12031000800,5.25,89.068291,35,0.06818,0.983265,160.619736,2
12031014205,12031000200,5.25,78.366142,32,0.06818,0.499644,146.433975,2
12031014205,12031000300,5.25,79.10157,32,0.06818,1.420649,148.090393,2
12031014205,12031010700,7,110.981903,58.5,0.06818,0.798458,208.848541,3
12031014205,12031010800,NA,NA,NA,NA,NA,NA,NA
12031014205,12031010900,7,110.988892,41.5,0.06818,0.099009,191.156082,3
12031014205,12031011000,7,84.761017,58.5,0.06818,0.280586,182.109772,3
12031014205,12031011100,7,82.762451,57,0.06818,0.395723,178.726349,3
12031014205,12031011200,5.25,85.404564,58,0.06818,1.37154,180.344284,2
12031014205,12031011300,5.25,87.830383,58,0.06818,0.388936,181.787491,2
12031014205,12031011400,5.25,101.931473,43.5,0.06818,0.605136,181.604782,2
12031014205,12031011500,5.25,80.891632,43.5,0.06818,1.045408,161.005219,2
12031014205,12031011600,5.25,78.039337,43.5,0.06818,1.309517,158.417023,2
12031014205,12031011800,5.25,81.402641,44.5,0.06818,0.999085,162.46991,2
12031014205,12031012100,5.25,82.335487,58,0.06818,1.282425,177.186081,2
12031014205,12031012400,8.75,121.299141,91.5,0.06818,0.672361,255.039673,4
12031014205,12031012500,7,114.079918,74,0.06818,1.482308,228.130417,3
12031014205,12031012601,7,107.361725,59,0.06818,0.77527,205.70517,3
12031014205,12031012602,5.25,99.668625,44.5,0.06818,0.097533,179.834335,2
12031014205,12031012800,5.25,104.361938,44.5,0.06818,0.334013,184.76413,2
12031014205,12031012900,8.75,125.956848,91.5,0.06818,0.809687,259.834717,4
12031014205,12031013000,5.25,84.397346,44.5,0.06818,0.825954,165.291473,2
12031014205,12031013100,7,152.456345,135.5,0.06818,1.008093,327.532623,3
12031014205,12031013200,5.25,96.301529,75.5,0.06818,0.370111,207.739822,2
12031014205,12031001300,5.25,74.520935,58.5,0.06818,0.738105,169.327209,2
12031014205,12031001500,5.25,76.117096,43.5,0.06818,0.477622,155.662888,2
12031014205,12031001600,5.25,74.031853,43.5,0.06818,0.849617,153.949661,2
12031014205,12031001200,5.25,71.437508,28.5,0.06818,0.083273,135.588943,2
12031014205,12031013402,5.25,92.24585,44.5,0.06818,1.309426,173.623459,2
12031014205,12031002200,7,96.968163,87.5,0.06818,0.729579,223.76593,3
12031014205,12031002300,7,93.096855,87.5,0.06818,0.568697,219.733734,3
12031014205,12031013902,3.5,13.380979,30,0.06818,1.141401,77.090569,1
12031014205,12031013904,3.5,67.257896,31.5,0.06818,0.157318,131.483398,1
12031014205,12031014311,3.5,47.119049,32.5,0.06818,1.220813,113.408043,1
12031014205,12031014800,3.5,65.01635,14.5,0.06818,0.649478,112.734009,1
12031014205,12031015002,3.5,43.58511,31,0.06818,0.815193,107.968491,1
12031014205,12031015300,3.5,49.383644,37,0.06818,1.413611,120.36544,1
12031014205,12031015400,3.5,49.531551,37,0.06818,0.684596,119.784332,1
12031014205,12031015600,3.5,52.31358,28.5,0.06818,0.552932,113.9347,1
12031014205,12031016300,7,80.422043,62.5,0.06818,1.267868,182.758087,3
12031014205,12031002400,7,123.250328,75,0.06818,1.136265,237.954773,3
12031014205,12031002600,5.25,71.971352,44.5,0.06818,0.966269,153.005783,2
12031014205,12031002701,7,91.326378,58.5,0.06818,1.161777,189.556335,3
12031014205,12031002702,5.25,75.680038,44.5,0.06818,0.703803,156.452011,2
12031014205,12031016500,5.25,86.1157,57,0.06818,0.623396,179.307266,2
12031014205,12031002801,5.25,74.781143,43.5,0.06818,0.269304,154.118622,2
12031014205,12031002802,5.25,74.852272,58,0.06818,1.103112,169.52356,2
12031014205,12031002902,5.25,70.479568,43.5,0.06818,0.878259,150.42601,2
12031014205,12031010202,5.25,123.64994,44,0.06818,1.21836,204.436462,2
12031014205,12031013404,5.25,91.483223,44.5,0.06818,1.300668,172.852066,2
12031014205,12031014330,5.25,104.868874,60.5,0.06818,0.87486,201.811905,2
12031014205,12031014338,3.5,45.822388,32.5,0.06818,0.901099,111.791672,1
12031014205,12031002102,7,99.112587,87.5,0.06818,0.141131,225.321884,3
12031014205,12031002501,7,99.305756,74,0.06818,0.43591800000000003,212.309845,3
12031014205,12031002502,8.75,124.763023,88,0.06818,0.665349,254.996552,4
12031014205,12031014603,3.5,45.963482,14.5,0.06818,1.44389,94.475563,1
12031014205,12031014604,3.5,42.096466,29.5,0.06818,0.421104,104.585754,1
12031014205,12031015925,5.25,82.325989,62,0.06818,1.02952,180.923691,2
12031014205,12031016603,7,115.171051,91.5,0.06818,1.237782,246.477005,3
12031014205,12031016724,5.25,97.363739,62,0.06818,0.654427,195.586334,2
12031014205,12031016725,5.25,85.140129,70.5,0.06818,0.813578,192.021896,2
12031014205,12031016726,5.25,105.413986,62,0.06818,0.360269,203.342438,2
12031014205,12031012703,NA,NA,NA,NA,NA,NA,NA
12031014205,12031014001,1.75,6.939334,0,0.06818,0.247083,36.754597,0
12031014205,12031016808,NA,NA,NA,NA,NA,NA,NA
12031014205,12031015501,5.25,81.802399,58.5,0.06818,1.479692,177.350266,2
12031014205,12031002101,7,98.698357,74,0.06818,0.777299,212.043839,3
12031014205,12031015502,3.5,44.682312,28.5,0.06818,0.132838,105.883331,1
12031014104,12031016101,5.25,76.178116,38,0.647941,1.28495,151.610992,2
12031014104,12031016606,3.5,70.206505,37,0.647941,0.464855,140.81930500000001,1
12031014104,12031015702,3.5,53.930439,37,0.647941,0.525392,124.603767,1
12031014104,12031014205,1.75,1.743191,0,1.156172,0.234755,32.134117,0
12031014104,12031014104,NA,NA,NA,NA,NA,NA,NA
12031014104,12031016001,3.5,57.026012,37,0.647941,1.086181,128.260132,1
12031014104,12031012201,5.25,84.704292,58,0.647941,0.794419,179.646637,2
12031014104,12031014206,1.75,3.490232,0,1.156172,0.115328,33.76173,0
12031014104,12031014103,3.5,68.487579,29,0.647941,0.694715,131.330231,1
12031014104,12031014428,3.5,69.806107,32.5,0.647941,0.410102,135.864136,1
12031014104,12031014426,5.25,117.579269,63.5,0.647941,0.66943,217.896637,2
12031014104,12031014416,7,75.244614,52.5,0.647941,0.97,167.862549,3
12031014104,12031014704,5.25,55.980625,72.5,0.647941,0.443069,165.071625,2
12031014104,12031014340,1.75,19.494423,0,0.647941,1.275641,50.918007,0
12031014104,12031001401,7,75.817177,58.5,0.647941,0.208069,173.673172,3
12031014104,12031014414,7,71.062569,53.5,0.647941,0.839039,164.54953,3
12031014104,12031016605,5.25,69.890686,70.5,0.647941,0.141014,176.679626,2
12031014104,12031014427,3.5,62.595173,32.5,0.647941,0.474106,128.717209,1
12031014104,12031014415,5.25,68.107819,33,0.647941,0.228476,137.484222,2
12031014104,12031013524,8.75,138.70285,91.5,0.647941,0.359785,272.710571,4
12031014104,12031010503,5.25,100.96167,28.5,0.647941,0.904019,166.513626,2
12031014104,12031011905,7,94.542076,89.5,0.647941,0.874279,224.064301,3
12031014104,12031017101,7,98.61338,87.5,0.647941,0.213932,225.475235,3
12031014104,12031017102,7,100.174721,87.5,0.647941,0.40245,227.225098,3
12031014104,12031015701,5.25,77.805359,34,0.647941,0.018789,147.972076,2
12031014104,12031010306,5.25,94.4142,28.5,0.647941,0.976914,160.039047,2
12031014104,12031000102,7,132.638474,42.5,0.647941,0.689901,214.976303,3
12031014104,12031001402,5.25,72.779198,43.5,0.647941,0.869853,153.296997,2
12031014104,12031015805,3.5,38.966564,28.5,0.647941,1.171726,101.786232,1
12031014104,12031016731,5.25,101.720718,62,0.647941,0.89693,200.765579,2
12031014104,12031016604,5.25,105.664917,69.5,0.647941,1.226062,212.53891,2
12031014104,12031013906,7,92.870285,90,0.647941,1.261382,223.279602,3
12031014104,12031017200,3.5,84.290359,14.5,0.647941,0.392489,132.33078,1
12031014104,12031010402,7,122.551605,42.5,0.647941,0.482144,204.681686,3
12031014104,12031012704,7,102.221169,74,0.647941,0.550958,215.920059,3
12031014104,12031016200,5.25,66.371132,67,0.647941,0.387652,169.906708,2
12031014104,12031012000,7,88.201431,89.5,0.647941,0.874362,217.723724,3
12031014104,12031014312,3.5,50.647808,32.5,0.647941,0.409048,116.704803,1
12031014104,12019030500,3.5,105.197449,15.5,0.647941,0.677031,154.522415,1
12031014104,12019030400,3.5,108.294151,15.5,0.647941,1.148326,158.090424,1
12031014104,12019030304,8.75,139.212112,71.5,0.647941,0.997123,253.857162,4
12031014104,12019030600,NA,NA,NA,NA,NA,NA,NA
12031014104,12031012300,7,113.070145,57,0.647941,0.956326,210.174408,3
12031014104,12031002901,5.25,75.532425,43.5,0.647941,0.89312,156.073471,2
12031014104,12031015100,3.5,49.176933,31,0.647941,1.191023,114.5159,1
12031014104,12031013504,5.25,100.022636,44.5,0.647941,1.44936,182.119934,2
12031014104,12031015200,3.5,66.463699,14.5,0.647941,1.205396,115.317039,1
12031014104,12031000600,5.25,71.811134,38,0.647941,0.772821,146.731888,2
12031014104,12031001000,3.5,81.140594,14.5,0.647941,0.255912,129.044434,1
12031014104,12031001100,5.25,67.391373,28.5,0.647941,0.610208,132.649521,2
12031014104,12031000700,5.25,71.080421,61,0.647941,0.796067,169.024414,2
12031014104,12031000800,5.25,86.148529,35,0.647941,0.983265,158.279724,2
12031014104,12031000200,5.25,75.446381,32,0.647941,0.499644,144.093964,2
12031014104,12031000300,5.25,76.181808,32,0.647941,1.420649,145.750397,2
12031014104,12031010700,7,108.062141,58.5,0.647941,0.798458,206.50853,3
12031014104,12031010800,NA,NA,NA,NA,NA,NA,NA
12031014104,12031010900,7,108.069122,41.5,0.647941,0.099009,188.816071,3
12031014104,12031011000,7,81.841255,58.5,0.647941,0.280586,179.76976,3
12031014104,12031011100,7,79.842682,57,0.647941,0.395723,176.386337,3
12031014104,12031011200,5.25,82.48481,58,0.647941,1.37154,178.004272,2
12031014104,12031011300,5.25,84.910629,58,0.647941,0.388936,179.447495,2
12031014104,12031011400,5.25,99.011711,43.5,0.647941,0.605136,179.264786,2
12031014104,12031011500,5.25,77.971863,43.5,0.647941,1.045408,158.665207,2
12031014104,12031011600,5.25,75.119576,43.5,0.647941,1.309517,156.077011,2
12031014104,12031011800,5.25,78.48288,44.5,0.647941,0.999085,160.129898,2
12031014104,12031012100,5.25,79.415726,58,0.647941,1.282425,174.846085,2
12031014104,12031012400,8.75,118.379372,91.5,0.647941,0.672361,252.699661,4
12031014104,12031012500,7,111.160156,74,0.647941,1.482308,225.790405,3
12031014104,12031012601,7,104.441971,59,0.647941,0.77527,203.365173,3
12031014104,12031012602,5.25,96.748863,44.5,0.647941,0.097533,177.494339,2
12031014104,12031012800,5.25,101.442169,44.5,0.647941,0.334013,182.424118,2
12031014104,12031012900,8.75,123.037079,91.5,0.647941,0.809687,257.49472,4
12031014104,12031013000,5.25,81.477585,44.5,0.647941,0.825954,162.951477,2
12031014104,12031013100,7,149.536575,135.5,0.647941,1.008093,325.192596,3
12031014104,12031013200,5.25,93.381767,75.5,0.647941,0.370111,205.399826,2
12031014104,12031001300,5.25,71.601166,58.5,0.647941,0.738105,166.987198,2
12031014104,12031001500,5.25,73.197327,43.5,0.647941,0.477622,153.322876,2
12031014104,12031001600,5.25,71.112083,43.5,0.647941,0.849617,151.60965,2
12031014104,12031001200,5.25,68.517738,28.5,0.647941,0.083273,133.248932,2
12031014104,12031013402,5.25,89.326088,44.5,0.647941,1.309426,171.283447,2
12031014104,12031002200,7,94.048401,87.5,0.647941,0.729579,221.425919,3
12031014104,12031002300,7,90.177094,87.5,0.647941,0.568697,217.393723,3
12031014104,12031013902,3.5,10.461213,30,0.647941,1.141401,74.750557,1
12031014104,12031013904,3.5,64.338127,31.5,0.647941,0.157318,129.143387,1
12031014104,12031014311,3.5,44.199287,32.5,0.647941,1.220813,111.068039,1
12031014104,12031014800,3.5,62.096592,14.5,0.647941,0.649478,110.394005,1
12031014104,12031015002,3.5,40.665348,31,0.647941,0.815193,105.628479,1
12031014104,12031015300,3.5,46.463882,37,0.647941,1.413611,118.025436,1
12031014104,12031015400,3.5,46.61179,37,0.647941,0.684596,117.444321,1
12031014104,12031015600,3.5,49.393818,28.5,0.647941,0.552932,111.594688,1
12031014104,12031016300,7,77.502281,62.5,0.647941,1.267868,180.418091,3
12031014104,12031002400,7,120.330566,75,0.647941,1.136265,235.614761,3
12031014104,12031002600,5.25,69.05159,44.5,0.647941,0.966269,150.665787,2
12031014104,12031002701,7,88.406624,58.5,0.647941,1.161777,187.216324,3
12031014104,12031002702,5.25,72.760277,44.5,0.647941,0.703803,154.112015,2
12031014104,12031016500,5.25,83.195946,57,0.647941,0.623396,176.967285,2
12031014104,12031002801,5.25,71.861382,43.5,0.647941,0.269304,151.778625,2
12031014104,12031002802,5.25,71.932518,58,0.647941,1.103112,167.183578,2
12031014104,12031002902,5.25,67.559807,43.5,0.647941,0.878259,148.086014,2
12031014104,12031010202,5.25,120.730171,44,0.647941,1.21836,202.096451,2
12031014104,12031013404,5.25,88.563461,44.5,0.647941,1.300668,170.51207,2
12031014104,12031014330,5.25,101.949104,60.5,0.647941,0.87486,199.471893,2
12031014104,12031014338,3.5,42.902626,32.5,0.647941,0.901099,109.451668,1
12031014104,12031002102,7,96.192825,87.5,0.647941,0.141131,222.981888,3
12031014104,12031002501,7,96.385994,74,0.647941,0.43591800000000003,209.969833,3
12031014104,12031002502,8.75,121.843254,88,0.647941,0.665349,252.65654,4
12031014104,12031014603,3.5,43.04372,14.5,0.647941,1.44389,92.135551,1
12031014104,12031014604,3.5,39.176704,29.5,0.647941,0.421104,102.24575,1
12031014104,12031015925,5.25,79.406235,62,0.647941,1.02952,178.583694,2
12031014104,12031016603,7,112.251297,91.5,0.647941,1.237782,244.137009,3
12031014104,12031016724,5.25,94.443985,62,0.647941,0.654427,193.246338,2
12031014104,12031016725,5.25,82.220367,70.5,0.647941,0.813578,189.681885,2
12031014104,12031016726,5.25,102.494232,62,0.647941,0.360269,201.002441,2
12031014104,12031012703,NA,NA,NA,NA,NA,NA,NA
12031014104,12031014001,1.75,4.019569,0,0.647941,0.247083,34.414593000000004,0
12031014104,12031016808,NA,NA,NA,NA,NA,NA,NA
12031014104,12031015501,5.25,78.882629,58.5,0.647941,1.479692,175.010254,2
12031014104,12031002101,7,95.778595,74,0.647941,0.777299,209.703827,3
12031014104,12031015502,3.5,41.76255,28.5,0.647941,0.132838,103.543327,1
12031016001,12031016101,7,42.109791,47.5,0.583927,1.28495,130.478668,3
12031016001,12031016606,1.75,13.180486,0,1.086181,0.464855,44.731522,0
12031016001,12031015702,1.75,4.467356,0,0.583927,0.613639,35.664921,0
12031016001,12031014205,5.25,79.268387,58.5,0.583927,0.234755,174.587067,2
12031016001,12031014104,5.25,77.525192,58.5,0.583927,1.156172,173.765289,2
12031016001,12031016001,NA,NA,NA,NA,NA,NA,NA
12031016001,12031012201,7,50.635979,58,0.583927,0.794419,149.014328,3
12031016001,12031014206,5.25,81.015419,58.5,0.583927,0.115328,176.214661,2
12031016001,12031014103,5.25,76.13765,58.5,0.583927,0.694715,171.91629,2
12031016001,12031014428,7,60.209911,47.5,0.583927,0.410102,147.703934,3
12031016001,12031014426,5.25,57.477245,45.5,1.086181,0.66943,140.732864,2
12031016001,12031014416,7,53.631371,67.5,1.086181,0.97,162.187561,3
12031016001,12031014704,3.5,21.925102,35.5,0.583927,0.443069,91.452103,1
12031016001,12031014340,7,105.345139,58.5,0.583927,1.275641,204.704697,3
12031016001,12031001401,8.75,41.748886,58.5,0.583927,0.208069,143.040878,4
12031016001,12031014414,7,54.864296,68.5,1.086181,0.839039,164.289505,3
12031016001,12031016605,3.5,12.864669,33.5,1.086181,0.141014,80.591866,1
12031016001,12031014427,7,70.245232,61.5,0.583927,0.474106,171.803268,3
12031016001,12031014415,5.25,46.494579,48,1.086181,0.228476,131.809235,2
12031016001,12031013524,10.5,92.647575,106.5,0.583927,0.359785,245.091293,5
12031016001,12031010503,7,66.896736,43,0.583927,0.904019,150.384674,3
12031016001,12031011905,8.75,60.473766,89.5,0.583927,0.874279,193.431976,4
12031016001,12031017101,8.75,64.545074,87.5,0.583927,0.213932,194.842926,4
12031016001,12031017102,8.75,66.106415,87.5,0.583927,0.40245,196.592789,4
12031016001,12031015701,7,44.935089,47.5,0.583927,0.018789,132.037796,3
12031016001,12031010306,7,60.349258,43,0.583927,0.976914,143.910095,3
12031016001,12031000102,8.75,90.1465,58,0.583927,0.689901,191.420319,4
12031016001,12031001402,7,38.710907,43.5,0.583927,0.869853,122.66468,3
12031016001,12031015805,7,46.616634,57.5,0.583927,1.171726,144.872284,3
12031016001,12031016731,5.25,46.052765,66.5,1.086181,0.89693,150.535873,2
12031016001,12031016604,3.5,41.497124,37,1.086181,1.226062,113.809364,1
12031016001,12031013906,10.5,100.520363,119,0.583927,1.261382,266.365662,5
12031016001,12031017200,7,28.974073,43.5,0.583927,0.476978,112.534973,3
12031016001,12031010402,8.75,80.059639,58,0.583927,0.482144,181.125702,4
12031016001,12031012704,8.75,78.824112,74,0.583927,0.550958,195.959,4
